"NutsID","region_name","NUTS_level","l.year","l.value","ltn.type_labour"
"11B170601","Cabril","5","2019","113","Family labour force"
"11B170601","Cabril","5","2019","69","Holder"
"11B170601","Cabril","5","2019","37","Spouse"
"11B170601","Cabril","5","2019","6","Other family members"
"11B170601","Cabril","5","2019","8","Non-family labour force"
"11B170601","Cabril","5","2019","5","Regular"
"11B170601","Cabril","5","2019","2","Non-regular"
"11B170601","Cabril","5","2019","1","Workers not hired by the holder"
"11B170603","Cervos","5","2019","111","Total labour force in agriculture"
"11B170603","Cervos","5","2019","109","Family labour force"
"11B170603","Cervos","5","2019","67","Holder"
"11B170603","Cervos","5","2019","29","Spouse"
"11B170603","Cervos","5","2019","14","Other family members"
"11B170603","Cervos","5","2019","2","Non-family labour force"
"11B170603","Cervos","5","2019","1","Regular"
"11B170603","Cervos","5","2019","1","Non-regular"
"11B170603","Cervos","5","2019","0","Workers not hired by the holder"
"11B170604","Chã","5","2019","229","Total labour force in agriculture"
"11B170604","Chã","5","2019","224","Family labour force"
"11B170604","Chã","5","2019","134","Holder"
"11B170604","Chã","5","2019","73","Spouse"
"11B170604","Chã","5","2019","17","Other family members"
"11B170604","Chã","5","2019","5","Non-family labour force"
"11B170604","Chã","5","2019","2","Regular"
"11B170604","Chã","5","2019","2","Non-regular"
"11B170604","Chã","5","2019","1","Workers not hired by the holder"
"11B170607","Covelo do Gerês","5","2019","52","Total labour force in agriculture"
"11B170607","Covelo do Gerês","5","2019","52","Family labour force"
"11B170607","Covelo do Gerês","5","2019","36","Holder"
"11B170607","Covelo do Gerês","5","2019","9","Spouse"
"11B170607","Covelo do Gerês","5","2019","7","Other family members"
"11B170607","Covelo do Gerês","5","2019","0","Non-family labour force"
"11B170607","Covelo do Gerês","5","2019","0","Regular"
"11B170607","Covelo do Gerês","5","2019","0","Non-regular"
"11B170607","Covelo do Gerês","5","2019","0","Workers not hired by the holder"
"11B170609","Ferral","5","2019","82","Total labour force in agriculture"
"11B170609","Ferral","5","2019","81","Family labour force"
"11B170609","Ferral","5","2019","50","Holder"
"11B170609","Ferral","5","2019","20","Spouse"
"11B170609","Ferral","5","2019","11","Other family members"
"11B170609","Ferral","5","2019","1","Non-family labour force"
"11B170609","Ferral","5","2019","0","Regular"
"11B170609","Ferral","5","2019","0","Non-regular"
"11B170609","Ferral","5","2019","0","Workers not hired by the holder"
"11B170612","Gralhas","5","2019","104","Total labour force in agriculture"
"11B170612","Gralhas","5","2019","101","Family labour force"
"11B170612","Gralhas","5","2019","65","Holder"
"11B170612","Gralhas","5","2019","27","Spouse"
"11B170612","Gralhas","5","2019","10","Other family members"
"11B170612","Gralhas","5","2019","3","Non-family labour force"
"11B170612","Gralhas","5","2019","1","Regular"
"11B170612","Gralhas","5","2019","2","Non-regular"
"11B170612","Gralhas","5","2019","0","Workers not hired by the holder"
"11B170616","Morgade","5","2019","131","Total labour force in agriculture"
"11B170616","Morgade","5","2019","129","Family labour force"
"11B170616","Morgade","5","2019","83","Holder"
"11B170616","Morgade","5","2019","35","Spouse"
"11B170616","Morgade","5","2019","12","Other family members"
"11B170616","Morgade","5","2019","2","Non-family labour force"
"11B170616","Morgade","5","2019","1","Regular"
"11B170616","Morgade","5","2019","0","Non-regular"
"11B170616","Morgade","5","2019","0","Workers not hired by the holder"
"11B170618","Negrões","5","2019","84","Total labour force in agriculture"
"11B170618","Negrões","5","2019","83","Family labour force"
"11B170618","Negrões","5","2019","54","Holder"
"11B170618","Negrões","5","2019","23","Spouse"
"11B170618","Negrões","5","2019","6","Other family members"
"11B170618","Negrões","5","2019","1","Non-family labour force"
"11B170618","Negrões","5","2019","1","Regular"
"11B170618","Negrões","5","2019","0","Non-regular"
"11B170618","Negrões","5","2019","0","Workers not hired by the holder"
"11B170619","Outeiro","5","2019","81","Total labour force in agriculture"
"11B170619","Outeiro","5","2019","76","Family labour force"
"11B170619","Outeiro","5","2019","46","Holder"
"11B170619","Outeiro","5","2019","19","Spouse"
"11B170619","Outeiro","5","2019","11","Other family members"
"11B170619","Outeiro","5","2019","5","Non-family labour force"
"11B170619","Outeiro","5","2019","5","Regular"
"11B170619","Outeiro","5","2019","0","Non-regular"
"11B170619","Outeiro","5","2019","0","Workers not hired by the holder"
"11B170623","Pitões das Junias","5","2019","87","Total labour force in agriculture"
"11B170623","Pitões das Junias","5","2019","81","Family labour force"
"11B170623","Pitões das Junias","5","2019","57","Holder"
"11B170623","Pitões das Junias","5","2019","14","Spouse"
"11B170623","Pitões das Junias","5","2019","11","Other family members"
"11B170623","Pitões das Junias","5","2019","6","Non-family labour force"
"11B170623","Pitões das Junias","5","2019","6","Regular"
"11B170623","Pitões das Junias","5","2019","1","Non-regular"
"11B170623","Pitões das Junias","5","2019","0","Workers not hired by the holder"
"11B170625","Reigoso","5","2019","54","Total labour force in agriculture"
"11B170625","Reigoso","5","2019","53","Family labour force"
"11B170625","Reigoso","5","2019","38","Holder"
"11B170625","Reigoso","5","2019","15","Spouse"
"11B170625","Reigoso","5","2019","1","Other family members"
"11B170625","Reigoso","5","2019","1","Non-family labour force"
"11B170625","Reigoso","5","2019","0","Regular"
"11B170625","Reigoso","5","2019","0","Non-regular"
"11B170625","Reigoso","5","2019","0","Workers not hired by the holder"
"11B170626","Salto","5","2019","235","Total labour force in agriculture"
"11B170626","Salto","5","2019","224","Family labour force"
"11B170626","Salto","5","2019","128","Holder"
"11B170626","Salto","5","2019","45","Spouse"
"11B170626","Salto","5","2019","51","Other family members"
"11B170626","Salto","5","2019","11","Non-family labour force"
"11B170626","Salto","5","2019","9","Regular"
"11B170626","Salto","5","2019","1","Non-regular"
"11B170626","Salto","5","2019","1","Workers not hired by the holder"
"11B170627","Santo André","5","2019","97","Total labour force in agriculture"
"11B170627","Santo André","5","2019","94","Family labour force"
"11B170627","Santo André","5","2019","58","Holder"
"11B170627","Santo André","5","2019","21","Spouse"
"11B170627","Santo André","5","2019","15","Other family members"
"11B170627","Santo André","5","2019","3","Non-family labour force"
"11B170627","Santo André","5","2019","2","Regular"
"11B170627","Santo André","5","2019","1","Non-regular"
"11B170627","Santo André","5","2019","0","Workers not hired by the holder"
"11B170629","Sarraquinhos","5","2019","124","Total labour force in agriculture"
"11B170629","Sarraquinhos","5","2019","119","Family labour force"
"11B170629","Sarraquinhos","5","2019","52","Holder"
"11B170629","Sarraquinhos","5","2019","28","Spouse"
"11B170629","Sarraquinhos","5","2019","38","Other family members"
"11B170629","Sarraquinhos","5","2019","6","Non-family labour force"
"11B170629","Sarraquinhos","5","2019","1","Regular"
"11B170629","Sarraquinhos","5","2019","4","Non-regular"
"11B170629","Sarraquinhos","5","2019","1","Workers not hired by the holder"
"11B170631","Solveira","5","2019","43","Total labour force in agriculture"
"11B170631","Solveira","5","2019","39","Family labour force"
"11B170631","Solveira","5","2019","21","Holder"
"11B170631","Solveira","5","2019","12","Spouse"
"11B170631","Solveira","5","2019","7","Other family members"
"11B170631","Solveira","5","2019","4","Non-family labour force"
"11B170631","Solveira","5","2019","0","Regular"
"11B170631","Solveira","5","2019","3","Non-regular"
"11B170631","Solveira","5","2019","1","Workers not hired by the holder"
"11B170632","Tourém","5","2019","34","Total labour force in agriculture"
"11B170632","Tourém","5","2019","34","Family labour force"
"11B170632","Tourém","5","2019","25","Holder"
"11B170632","Tourém","5","2019","5","Spouse"
"11B170632","Tourém","5","2019","3","Other family members"
"11B170632","Tourém","5","2019","0","Non-family labour force"
"11B170632","Tourém","5","2019","0","Regular"
"11B170632","Tourém","5","2019","0","Non-regular"
"11B170632","Tourém","5","2019","0","Workers not hired by the holder"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","91","Total labour force in agriculture"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","84","Family labour force"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","47","Holder"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","24","Spouse"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","13","Other family members"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","7","Non-family labour force"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","2","Regular"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","4","Non-regular"
"11B170636","União das freguesias de Cambeses do Rio, Donões e Mourilhe","5","2019","2","Workers not hired by the holder"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","113","Total labour force in agriculture"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","110","Family labour force"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","69","Holder"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","27","Spouse"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","14","Other family members"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","3","Non-family labour force"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","1","Regular"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","2","Non-regular"
"11B170637","União das freguesias de Meixedo e Padornelos","5","2019","1","Workers not hired by the holder"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","70","Total labour force in agriculture"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","61","Family labour force"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","43","Holder"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","14","Spouse"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","5","Other family members"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","9","Non-family labour force"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","5","Regular"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","2","Non-regular"
"11B170638","União das freguesias de Montalegre e Padroso","5","2019","2","Workers not hired by the holder"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","111","Total labour force in agriculture"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","109","Family labour force"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","71","Holder"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","26","Spouse"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","12","Other family members"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","2","Non-family labour force"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","1","Regular"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","0","Non-regular"
"11B170639","União das freguesias de Paradela, Contim e Fiães","5","2019","1","Workers not hired by the holder"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","113","Total labour force in agriculture"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","106","Family labour force"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","76","Holder"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","22","Spouse"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","8","Other family members"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","7","Non-family labour force"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","7","Regular"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","0","Non-regular"
"11B170640","União das freguesias de Sezelhe e Covelães","5","2019","0","Workers not hired by the holder"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","43","Total labour force in agriculture"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","43","Family labour force"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","30","Holder"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","10","Spouse"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","4","Other family members"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","0","Non-family labour force"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","0","Regular"
"11B170641","União das freguesias de Venda Nova e Pondras","5","2019","0","Non-regular"
